,Unique_ID,Unnamed: 0,referenced_tweets,text,author_id,created_at,id,conversation_id,source,reply_settings,lang,public_metrics,in_reply_to_user_id,geo,withheld,Hashtags,covid_hashtags,brexit_hashtags,esg_hashtags;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" learning about Canada’s commitment to eliminate single-use plastics https://t.co/HWc8wfUrde @oceanunite @virginvoyages https://t.co/qHOnKqB7bQ,8161232.0,2019-06-18T17:55:00.000Z,1141041636127858688,1141041636127858688,Twitter Media Studio,everyone,en,""{'retweet_count': 54, 'reply_count': 57, 'like_count': 316, 'quote_count': 9}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" the taste of coal was thick in the air and seemed to strip my nose and throat as I breathed.” Photographer Charlie Dailey visited one of the world’s most polluted places https://t.co/TTYyWg6IOc https://t.co/xKNqIWhm2S,8161232.0,2019-06-14T17:15:28.000Z,1139582137492025344,1139582137492025344,Hootsuite Inc.,everyone,en,""{'retweet_count': 37, 'reply_count': 23, 'like_count': 125, 'quote_count': 4}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" dancing at beach bonfire soirees https://t.co/RszdcBG0lt https://t.co/cNHzDUCElQ,8161232.0,2019-06-11T16:45:12.000Z,1138487357798342656,1138487357798342656,Hootsuite Inc.,everyone,en,""{'retweet_count': 21, 'reply_count': 13, 'like_count': 126, 'quote_count': 2}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" #FridaysForFuture – thoroughly well-deserved winners of @Amnesty’s Ambassador of Conscience Award https://t.co/He9hzpqj9w,8161232.0,2019-06-07T11:25:00.000Z,1136957223333244928,1136957223333244928,Twitter Web Client,everyone,en,""{'retweet_count': 94, 'reply_count': 22, 'like_count': 387, 'quote_count': 5}"",,,,['FridaysForFuture'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Dr Alan Finkel https://t.co/rji46T6Iz6 #WorldEnvironmentDay"",8161232.0,2019-06-05T16:10:17.000Z,1136304242904457216,1136304242904457216,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 8, 'like_count': 92, 'quote_count': 2}"",,,,['WorldEnvironmentDay'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" I’m thrilled to hear that wherever customers are travelling across the whole UK rail network, they will now be able to get the best ticket for the price of their journey https://t.co/Var7e9mkJU"",8161232.0,2019-06-04T14:40:08.000Z,1135919167528288257,1135919167528288257,Hootsuite Inc.,everyone,en,""{'retweet_count': 15, 'reply_count': 10, 'like_count': 106, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" delighted @Virgin are continuing our support for such an innovative business https://t.co/Ew3vYFn2aw https://t.co/cjRM1ByQ8w,8161232.0,2019-05-27T09:55:06.000Z,1132948333130080256,1132948333130080256,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 9, 'like_count': 108, 'quote_count': 2}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Nick Fox from @Virgin https://t.co/Tg7DJFCn3t @ST_FastTrack https://t.co/j79XGRbv6t"",8161232.0,2019-05-26T09:00:42.000Z,1132572253349142530,1132572253349142530,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 7, 'like_count': 170, 'quote_count': 3}"",,,,['FastTrack100'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" embracing small everyday changes goes a long way to becoming healthier and happier https://t.co/COlgvBq6iK https://t.co/xwPHiUYqcY,8161232.0,2019-05-24T12:00:33.000Z,1131892741569490944,1131892741569490944,Hootsuite Inc.,everyone,en,""{'retweet_count': 30, 'reply_count': 9, 'like_count': 155, 'quote_count': 3}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @FifthThird's efforts on criminal justice reform @MarshallProj https://t.co/c8S8mfIrAz #CJReform"",8161232.0,2019-05-06T21:10:06.000Z,1125508058673831936,1125508058673831936,Hootsuite Inc.,everyone,en,""{'retweet_count': 44, 'reply_count': 14, 'like_count': 147, 'quote_count': 9}"",,,,['CJReform'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" it must also respect the humanity of the guilty” https://t.co/IHctu9enHH #readbyrichard https://t.co/zV2jv14e8r,8161232.0,2019-04-24T20:00:39.000Z,1121141926600814592,1121141926600814592,Hootsuite Inc.,everyone,en,""{'retweet_count': 35, 'reply_count': 22, 'like_count': 171, 'quote_count': 6}"",,,,['readbyrichard'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" develop the discussion further. So refreshing  https://t.co/J3GtCHDdVX https://t.co/18ZR0tMYGF"",8161232.0,2019-04-24T12:20:07.000Z,1121026028246392832,1121026028246392832,Hootsuite Inc.,everyone,en,""{'retweet_count': 14, 'reply_count': 7, 'like_count': 163, 'quote_count': 2}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; productivity. @CoolingPrize ignites innovation for accessible &amp;" climate friendly technology to achieve this: https://t.co/ISkNncc99S @RockyMtnInst https://t.co/G1bMIKlxyu"",8161232.0,2019-04-22T21:05:09.000Z,1120433380234018816,1120433380234018816,Hootsuite Inc.,everyone,en,""{'retweet_count': 52, 'reply_count': 18, 'like_count': 168, 'quote_count': 5}"",,,,""['EarthDay.', 'ACoolerPlanet']"",0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" is one of the best in business https://t.co/ZsxdRw6QT1 @SPANX https://t.co/0quaNyiQ3q"",8161232.0,2019-04-19T08:18:54.000Z,1119153384097869824,1119153384097869824,Hootsuite Inc.,everyone,en,""{'retweet_count': 60, 'reply_count': 21, 'like_count': 290, 'quote_count': 7}"",,,,['SmarterThinking'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; presidents are the teachers;" don’t we need a principal?” https://t.co/vgFFfmzpI3 https://t.co/d1QSgx1fwD"",8161232.0,2019-04-16T19:20:08.000Z,1118232627159474177,1118232627159474177,Hootsuite Inc.,everyone,en,""{'retweet_count': 25, 'reply_count': 2, 'like_count': 123, 'quote_count': 0}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; introduced  ground-breaking initiatives like automatic delay repay, Beam &amp;" Alexa https://t.co/mAuJvtaoxA https://t.co/f7DYzyH4SA"",8161232.0,2019-04-10T17:25:08.000Z,1116029359012372481,1116029359012372481,Hootsuite Inc.,everyone,en,""{'retweet_count': 31, 'reply_count': 48, 'like_count': 241, 'quote_count': 3}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @VirginMobileSA amassing donations for the @GiftoftheGivers and @VirginMoneySA designing an app donation feature https://t.co/g5pR4jOtsh https://t.co/hMnyZJfvoN,8161232.0,2019-04-05T12:45:09.000Z,1114146959416287233,1114146959416287233,Hootsuite Inc.,everyone,en,""{'retweet_count': 28, 'reply_count': 6, 'like_count': 145, 'quote_count': 0}"",,,,['CycloneIdai'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" put pressure on utilities to generate considerably more renewables  https://t.co/HP8sBqqsIj  #RenewableBuyers @RenewableBuyers https://t.co/aVlOLMPB4z,8161232.0,2019-03-28T19:05:15.000Z,1111343512748986369,1111343512748986369,Hootsuite Inc.,everyone,en,""{'retweet_count': 28, 'reply_count': 14, 'like_count': 125, 'quote_count': 2}"",,,,['RenewableBuyers'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" whether it’s time to give them a final say. Instead, MPs are now being forced into endorsing what cannot even be described as the best option among a bad lot https://t.co/kka7OQUymx https://t.co/NWTh7mdrhJ"",8161232.0,2019-03-22T14:15:12.000Z,1109096190593904641,1109096190593904641,Hootsuite Inc.,everyone,en,""{'retweet_count': 69, 'reply_count': 42, 'like_count': 237, 'quote_count': 9}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" young people with disabilities deserve full and equal participation in education. Let's ensure they don't miss o…,25657401.0,2021-12-03T09:16:02.000Z,1466697726444322821,1466697726444322821,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
; play.It costs around £26/month to give children like Nilia &amp;" Happiness a safe place to learn. On #GivingTuesday, donate to @Theirworld 🧡 https://t.co/SXAAluzs41"",25657401.0,2021-11-30T12:55:56.000Z,1465665903710855172,1465665903710855172,Twitter Web App,everyone,en,""{'retweet_count': 6, 'reply_count': 0, 'like_count': 9, 'quote_count': 1}"",,,,""['GivingTuesday,']"",0,0,0";;;
;" building on the wor…"",25657401.0,2021-11-29T22:56:36.000Z,1465454675512205314,1465454675512205314,Twitter for iPhone,everyone,en,""{'retweet_count': 2106, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" one of the greats @bbclysedoucet,25657401.0,2021-11-05T11:07:28.000Z,1456578910666248196,1456578910666248196,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 2, 'like_count': 16, 'quote_count': 1}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" """"while I’ve spent my career on the front lines of human suffering and depravity, covering genocide, war, poverty and injustice, I’ve emerged firmly believing that we can make real progress by summoning the political will. We are an amazing species, and we can do better"""" https://t.co/HScM6l4lKj"",25657401.0,2021-10-28T14:10:47.000Z,1453725940870115344,1453725940870115344,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;" ran one of the biggest networks of Centres, I’…"",25657401.0,2021-10-23T10:07:38.000Z,1451852810446950400,1451852810446950400,Twitter for iPhone,everyone,en,""{'retweet_count': 375, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;"…"",25657401.0,2021-10-22T07:38:08.000Z,1451452799238262798,1451452799238262798,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" share this uplifting video and hear from these amazing students 👇 https://t.co/Di6ZneoIDQ,25657401.0,2021-10-11T10:30:03.000Z,1447509794265370625,1447509794265370625,Twitter for iPhone,everyone,en,""{'retweet_count': 21, 'reply_count': 2, 'like_count': 63, 'quote_count': 1}"",,,,['InternationalDayOfTheGirl'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Leny for running the #LondonMarathon2021 in support of @Theirworld💛 And to everyone who h…"",25657401.0,2021-10-03T11:53:59.000Z,1444631816288325638,1444631816288325638,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['LondonMarathon2021'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Leny will be running the #LondonMarathon2021 in support of @Theirworld💛 Their fundraising efforts will go to un…"",25657401.0,2021-09-29T07:43:46.000Z,1443119294712274944,1443119294712274944,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['LondonMarathon2021'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" https://t.co/lLdLvQJ7BRThe Tories airbrush Gordon Brown from history https://t.co/m7rCeqsC7S,25657401.0,2021-09-16T11:33:13.000Z,1438465996906549254,1438465996906549254,Twitter Web App,everyone,en,""{'retweet_count': 7, 'reply_count': 5, 'like_count': 31, 'quote_count': 3}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;" @TrishHalpin for an inspiring conversation about the journey that…,25657401.0,2021-09-13T16:27:52.000Z,1437452981994143744,1437452981994143744,Twitter for iPhone,everyone,en,""{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" I contributed to this piece by @karenmcveigh1 alongside @Kevin_Watkins_ https://t.co/dJEGBP7B11,25657401.0,2021-08-25T11:55:28.000Z,1430499062671941638,1430499062671941638,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 2, 'like_count': 27, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" wealthier societies with benefits for everyone.  Education is key to creating…"",25657401.0,2021-08-18T16:03:56.000Z,1428024877844414472,1428024877844414472,Twitter Web App,everyone,en,""{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;" embarking on a five year quest for safety. ALL the proceeds support @weareyoungroots. If you are moved to do so - 100% of donations will help via https://t.co/Y9U3O8BtNV https://t.co/35Y8Za22Ch,25657401.0,2021-08-17T17:04:12.000Z,1427677654199701504,1427677654199701504,Twitter Web App,everyone,en,""{'retweet_count': 10, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" world leaders must increase their investment in pre-primary education - especially in the poorest countries.Read…,25657401.0,2021-08-09T14:40:24.000Z,1424742363637944320,1424742363637944320,Twitter Web App,everyone,en,""{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" all they’ve done for our country. We don’t deserve their brilliance. They fought for school mea…,25657401.0,2021-07-12T09:26:44.000Z,1414516567036076033,1414516567036076033,Twitter for iPhone,everyone,en,""{'retweet_count': 3600, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" tiny bit of good news for the big caps https://t.co/f55LImROnG,25657401.0,2021-07-05T12:48:41.000Z,1412030671929892866,1412030671929892866,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 20, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" our Global Youth Ambassador @AjwokV on Thursday June 24 fo…"",25657401.0,2021-06-22T22:21:31.000Z,1407463789407133697,1407463789407133697,Twitter for iPhone,everyone,en,""{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" this is historic, makes me prouder of my own blood donations to be part of a system that can change and improve. Always room for good change. https://t.co/IwxSvUQMHc"",25657401.0,2021-06-14T17:39:10.000Z,1404493632909070336,1404493632909070336,Twitter for iPhone,everyone,en,""{'retweet_count': 7, 'reply_count': 2, 'like_count': 74, 'quote_count': 1}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Qs https://t.co/JCw3O9nanO,25657401.0,2021-04-22T18:09:54.000Z,1385294809288560649,1385294809288560649,Twitter for iPhone,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;" legacy of Stephen. Do what you can. Check https://t.co…"",25657401.0,2021-04-22T12:33:55.000Z,1385210256796626944,1385210256796626944,Twitter Web App,everyone,en,""{'retweet_count': 146, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['StephenLawrenceDay,']"",0,0,0";;;;
;;;;;
;;;;;
;;;;;
;" @GBCEducation Education Fina…,25657401.0,2021-04-21T08:49:41.000Z,1384791438064504832,1384791438064504832,Twitter for iPhone,everyone,en,""{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;" SPEED with which the #SuperLeagueOut…"",25657401.0,2021-04-21T07:35:51.000Z,1384772855733395456,1384772855733395456,Twitter for iPhone,everyone,en,""{'retweet_count': 57, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['SuperLeagueOut…'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" a bett…"",25657401.0,2021-04-13T09:09:54.000Z,1381897421895168004,1381897421895168004,Twitter for iPhone,everyone,en,""{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['Education'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" writer @Steve_Nguyen coll…,25657401.0,2021-04-03T15:10:12.000Z,1378364217087123460,1378364217087123460,Twitter for iPhone,everyone,en,""{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['GlobalYouthAmbassadors'],0,0,0";;;;
;;;;;
;;;;;
;" equal rights, including the right to an ed…"",25657401.0,2021-03-31T10:21:53.000Z,1377204493394313217,1377204493394313217,Twitter for iPhone,everyone,en,""{'retweet_count': 1184, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
